"x","y"
1,0.841470984807897
1.05050505050505,0.867674413462943
1.1010101010101,0.891665083232751
1.15151515151515,0.913381812680051
1.2020202020202,0.932769219411061
1.25252525252525,0.949777861312654
1.3030303030303,0.964364362640533
1.35353535353535,0.976491524636825
1.4040404040404,0.986128420395026
1.45454545454545,0.993250473730358
1.50505050505051,0.997839521854387
1.55555555555556,0.999883861694102
1.60606060606061,0.999378279737299
1.65656565656566,0.99632406532817
1.70707070707071,0.9907290073792
1.75757575757576,0.982607374507739
1.80808080808081,0.971979878647919
1.85858585858586,0.958873622230704
1.90909090909091,0.943322029066788
1.95959595959596,0.925364759108592
2.01010101010101,0.905047607308734
2.06060606060606,0.882422386832927
2.11111111111111,0.857546796925105
2.16161616161616,0.830484275761777
2.21212121212121,0.80130383867085
2.26262626262626,0.770079902127497
2.31313131313131,0.736892093975926
2.36363636363636,0.701825050361021
2.41414141414141,0.664968199887721
2.46464646464646,0.626415535558587
2.51515151515152,0.586265375071156
2.56565656565657,0.544620110086383
2.61616161616162,0.501585945107586
2.66666666666667,0.457272626635812
2.71717171717172,0.411793163292338
2.76767676767677,0.365263537622054
2.81818181818182,0.317802410312691
2.86868686868687,0.269530817584205
2.91919191919192,0.22057186252003
2.96969696969697,0.171050401127385
3.02020202020202,0.121092723927236
3.07070707070707,0.0708262338859459
3.12121212121212,0.0203791215099322
3.17171717171717,-0.030119962068061
3.22222222222222,-0.0805422331773965
3.27272727272727,-0.130759104035975
3.32323232323232,-0.18064251067711
3.37373737373737,-0.230065239540555
3.42424242424242,-0.278901251894813
3.47474747474747,-0.327026005263374
3.52525252525253,-0.374316771035178
3.57575757575758,-0.420652947449327
3.62626262626263,-0.465916367155858
3.67676767676768,-0.509991598568247
3.72727272727273,-0.552766240239117
3.77777777777778,-0.594131207508424
3.82828282828283,-0.633981010693123
3.87878787878788,-0.672214024108852
3.92929292929293,-0.708732745237578
3.97979797979798,-0.743444043380273
4.03030303030303,-0.776259397160493
4.08080808080808,-0.80709512027319
4.13131313131313,-0.835872574903022
4.18181818181818,-0.862518372267933
4.23232323232323,-0.886964559776538
4.28282828282828,-0.909148794322044
4.33333333333333,-0.929014501270762
4.38383838383838,-0.946511018739755
4.43434343434343,-0.961593726795681
4.48484848484848,-0.974224161245353
4.53535353535354,-0.984370111727812
4.58585858585859,-0.992005703857767
4.63636363636364,-0.997111465210924
4.68686868686869,-0.999674374982905
4.73737373737374,-0.999687897195144
4.78787878787879,-0.997151997363051
4.83838383838384,-0.992073142583961
4.88888888888889,-0.984464285044619
4.93939393939394,-0.97434482899029
4.98989898989899,-0.961740581239695
5.04040404040404,-0.946683685372002
5.09090909090909,-0.929212539753694
5.14141414141414,-0.909371699614363
5.19191919191919,-0.88721176342116
5.24242424242424,-0.86278924384168
5.29292929292929,-0.836166423624337
5.34343434343434,-0.807411196763783
5.39393939393939,-0.776596895356417
5.44444444444444,-0.743802102587561
5.49494949494949,-0.709110452327206
5.54545454545454,-0.672610415845409
5.5959595959596,-0.634395076191278
5.64646464646465,-0.594561890810901
5.6969696969697,-0.553212443009616
5.74747474747475,-0.510452182892443
5.7979797979798,-0.466390158443328
5.84848484848485,-0.421138737429014
5.8989898989899,-0.374813320836745
5.94949494949495,-0.32753204857659
6,-0.279415498198926
